project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	aliquot_id	aliquot_submitter_id	aliquot_quantity	aliquot_volume	amount	analyte_type	analyte_type_id	concentration	no_matched_normal_low_pass_wgs	no_matched_normal_targeted_sequencing	no_matched_normal_wgs	no_matched_normal_wxs	selected_normal_low_pass_wgs	selected_normal_targeted_sequencing	selected_normal_wgs	selected_normal_wxs	source_center	state
TCGA-BRCA	5dd423e8-feaa-4568-a750-500948c41d6c	TCGA-B6-A0I1	2a5f4696-6e02-4fe9-b66d-8c2ae93b7c2f	TCGA-B6-A0I1-01A	88e962f2-58fd-4d18-a770-ff7e0c5a7a90	TCGA-B6-A0I1-01A-11	b92b88ec-5c30-41af-ba3d-b4e2a999332d	TCGA-B6-A0I1-01A-11R	785856fc-d042-4b7f-a137-95b17c59b876	TCGA-B6-A0I1-01A-11R-A21T-07	2.34	13.0	'--	'--	'--	0.18	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	5dd423e8-feaa-4568-a750-500948c41d6c	TCGA-B6-A0I1	2a5f4696-6e02-4fe9-b66d-8c2ae93b7c2f	TCGA-B6-A0I1-01A	88e962f2-58fd-4d18-a770-ff7e0c5a7a90	TCGA-B6-A0I1-01A-11	f173876e-7ac9-4424-9efe-dbe0795fd50d	TCGA-B6-A0I1-01A-11W	db0d2a84-03ff-434c-892e-08802878d681	TCGA-B6-A0I1-01A-11W-A225-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	5dd423e8-feaa-4568-a750-500948c41d6c	TCGA-B6-A0I1	59205671-d3d4-40b2-85c1-d9eabfca089d	TCGA-B6-A0I1-10A	571476d3-dc82-4e58-be1a-79d0d6840b96	TCGA-B6-A0I1-10A-01	29683f1f-b1ad-476b-99a2-09a28fbfa78c	TCGA-B6-A0I1-10A-01D	82b4b870-3cc6-429f-bb9a-d53757437517	TCGA-B6-A0I1-10A-01D-A21Q-09	3.2	40.0	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	true	'--	23	released
TCGA-BRCA	5dd423e8-feaa-4568-a750-500948c41d6c	TCGA-B6-A0I1	59205671-d3d4-40b2-85c1-d9eabfca089d	TCGA-B6-A0I1-10A	571476d3-dc82-4e58-be1a-79d0d6840b96	TCGA-B6-A0I1-10A-01	29683f1f-b1ad-476b-99a2-09a28fbfa78c	TCGA-B6-A0I1-10A-01D	bd684043-e3d2-441e-982a-bf3448df7353	TCGA-B6-A0I1-10A-01D-A892-36	8.0	50.0	'--	'--	'--	0.16	false	false	false	false	false	false	false	false	23	released
TCGA-BRCA	5dd423e8-feaa-4568-a750-500948c41d6c	TCGA-B6-A0I1	59205671-d3d4-40b2-85c1-d9eabfca089d	TCGA-B6-A0I1-10A	571476d3-dc82-4e58-be1a-79d0d6840b96	TCGA-B6-A0I1-10A-01	29683f1f-b1ad-476b-99a2-09a28fbfa78c	TCGA-B6-A0I1-10A-01D	c1b658b3-8869-4acc-ba48-eb1a92de1adb	TCGA-B6-A0I1-10A-01D-A21P-01	1.07	6.7	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	5dd423e8-feaa-4568-a750-500948c41d6c	TCGA-B6-A0I1	59205671-d3d4-40b2-85c1-d9eabfca089d	TCGA-B6-A0I1-10A	571476d3-dc82-4e58-be1a-79d0d6840b96	TCGA-B6-A0I1-10A-01	3575dd54-0784-45d6-9677-dfa80d65b911	TCGA-B6-A0I1-10A-01W	495266a4-6c6f-4f63-a61b-5a863ee63d3e	TCGA-B6-A0I1-10A-01W-A225-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	c9e4bac6-0cac-4fca-a548-527deac5b880	TCGA-VS-A9UV	1bfff514-ffc7-4c30-9f0c-5a6c82a4e153	TCGA-VS-A9UV-10A	cbd3329e-a072-4c6f-b446-8a4442b6daf9	TCGA-VS-A9UV-10A-01	f921b579-6e9f-47d2-aa96-d1a126a9e79f	TCGA-VS-A9UV-10A-01D	1d090555-4d2b-4962-ad43-52a6a98f40ea	TCGA-VS-A9UV-10A-01D-A91F-36	7.0	50.0	'--	'--	'--	0.14	false	false	false	false	false	false	false	false	23	released
TCGA-CESC	c9e4bac6-0cac-4fca-a548-527deac5b880	TCGA-VS-A9UV	1bfff514-ffc7-4c30-9f0c-5a6c82a4e153	TCGA-VS-A9UV-10A	cbd3329e-a072-4c6f-b446-8a4442b6daf9	TCGA-VS-A9UV-10A-01	f921b579-6e9f-47d2-aa96-d1a126a9e79f	TCGA-VS-A9UV-10A-01D	69910ffb-d6d0-474c-941d-ff15d2740e54	TCGA-VS-A9UV-10A-01D-A42Q-01	0.94	6.7	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	c9e4bac6-0cac-4fca-a548-527deac5b880	TCGA-VS-A9UV	1bfff514-ffc7-4c30-9f0c-5a6c82a4e153	TCGA-VS-A9UV-10A	cbd3329e-a072-4c6f-b446-8a4442b6daf9	TCGA-VS-A9UV-10A-01	f921b579-6e9f-47d2-aa96-d1a126a9e79f	TCGA-VS-A9UV-10A-01D	ed87fce7-7e3e-4fa8-a1db-f3bd024155e3	TCGA-VS-A9UV-10A-01D-A42R-09	2.8	40.0	'--	'--	'--	0.07	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	c9e4bac6-0cac-4fca-a548-527deac5b880	TCGA-VS-A9UV	60817f05-7c77-4631-a77e-d7a018aa1a23	TCGA-VS-A9UV-01A	66d938cc-a1ed-4480-bb20-f690b65911f2	TCGA-VS-A9UV-01A-11	0a925d74-7dc4-4cf8-806e-fe885ddbf4fa	TCGA-VS-A9UV-01A-11R	2f48ea8f-6e03-4f00-acc5-e9bc491ad673	TCGA-VS-A9UV-01A-11R-A42T-07	2.34	13.0	'--	'--	'--	0.18	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	c9e4bac6-0cac-4fca-a548-527deac5b880	TCGA-VS-A9UV	60817f05-7c77-4631-a77e-d7a018aa1a23	TCGA-VS-A9UV-01A	66d938cc-a1ed-4480-bb20-f690b65911f2	TCGA-VS-A9UV-01A-11	0a925d74-7dc4-4cf8-806e-fe885ddbf4fa	TCGA-VS-A9UV-01A-11R	d29f3008-5991-4f86-9fad-2b39400f1ce8	TCGA-VS-A9UV-01A-11R-A42V-13	3.6	20.0	'--	'--	'--	0.18	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	c9e4bac6-0cac-4fca-a548-527deac5b880	TCGA-VS-A9UV	60817f05-7c77-4631-a77e-d7a018aa1a23	TCGA-VS-A9UV-01A	66d938cc-a1ed-4480-bb20-f690b65911f2	TCGA-VS-A9UV-01A-11	1acb5e66-8806-4da0-a13c-7b4fa3a863e2	TCGA-VS-A9UV-01A-11D	483b832c-4ef2-4ff9-88f8-6c6e4df25e75	TCGA-VS-A9UV-01A-11D-A91F-36	7.5	50.0	'--	'--	'--	0.15	false	false	false	false	false	false	false	false	23	released
TCGA-CESC	c9e4bac6-0cac-4fca-a548-527deac5b880	TCGA-VS-A9UV	60817f05-7c77-4631-a77e-d7a018aa1a23	TCGA-VS-A9UV-01A	66d938cc-a1ed-4480-bb20-f690b65911f2	TCGA-VS-A9UV-01A-11	1acb5e66-8806-4da0-a13c-7b4fa3a863e2	TCGA-VS-A9UV-01A-11D	55b00e29-b8d4-4809-b0df-64edf9f61719	TCGA-VS-A9UV-01A-11D-A42P-05	1.95	13.0	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	c9e4bac6-0cac-4fca-a548-527deac5b880	TCGA-VS-A9UV	60817f05-7c77-4631-a77e-d7a018aa1a23	TCGA-VS-A9UV-01A	66d938cc-a1ed-4480-bb20-f690b65911f2	TCGA-VS-A9UV-01A-11	1acb5e66-8806-4da0-a13c-7b4fa3a863e2	TCGA-VS-A9UV-01A-11D	9473651f-c6c8-4c7c-bfa0-92e093f15954	TCGA-VS-A9UV-01A-11D-A42N-01	1.01	6.7	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-CESC	c9e4bac6-0cac-4fca-a548-527deac5b880	TCGA-VS-A9UV	60817f05-7c77-4631-a77e-d7a018aa1a23	TCGA-VS-A9UV-01A	66d938cc-a1ed-4480-bb20-f690b65911f2	TCGA-VS-A9UV-01A-11	1acb5e66-8806-4da0-a13c-7b4fa3a863e2	TCGA-VS-A9UV-01A-11D	de145e5a-2718-406a-9087-3719683d261c	TCGA-VS-A9UV-01A-11D-A42O-09	2.8	40.0	'--	'--	'--	0.07	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	6385194a-d75b-4bd3-9e70-9aa36250d5b9	TCGA-ND-A4WC	80ea40ec-143d-491f-87b4-dd2294e4cd9d	TCGA-ND-A4WC-10A	401fdccc-0367-4592-9129-8fb991e8d0ae	TCGA-ND-A4WC-10A-01	51976e95-3e34-4778-aac8-aff68e916aa2	TCGA-ND-A4WC-10A-01W	895e4a98-56b9-460c-ae94-4bd1f0ae7525	TCGA-ND-A4WC-10A-01W-A317-08	'--	'--	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	6385194a-d75b-4bd3-9e70-9aa36250d5b9	TCGA-ND-A4WC	80ea40ec-143d-491f-87b4-dd2294e4cd9d	TCGA-ND-A4WC-10A	401fdccc-0367-4592-9129-8fb991e8d0ae	TCGA-ND-A4WC-10A-01	5e9737a5-1129-447d-a97e-8b15509fee89	TCGA-ND-A4WC-10A-01D	57a00068-6da8-4f32-9feb-4a75c5e41197	TCGA-ND-A4WC-10A-01D-A764-36	'--	'--	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	true	'--	23	released
TCGA-UCS	6385194a-d75b-4bd3-9e70-9aa36250d5b9	TCGA-ND-A4WC	80ea40ec-143d-491f-87b4-dd2294e4cd9d	TCGA-ND-A4WC-10A	401fdccc-0367-4592-9129-8fb991e8d0ae	TCGA-ND-A4WC-10A-01	5e9737a5-1129-447d-a97e-8b15509fee89	TCGA-ND-A4WC-10A-01D	7f4aa23b-c4c0-4e6a-a60c-9e4d94ee4d9e	TCGA-ND-A4WC-10A-01D-A28T-01	'--	'--	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	6385194a-d75b-4bd3-9e70-9aa36250d5b9	TCGA-ND-A4WC	80ea40ec-143d-491f-87b4-dd2294e4cd9d	TCGA-ND-A4WC-10A	401fdccc-0367-4592-9129-8fb991e8d0ae	TCGA-ND-A4WC-10A-01	5e9737a5-1129-447d-a97e-8b15509fee89	TCGA-ND-A4WC-10A-01D	c1de6b18-0ef6-4116-9c50-3abf60f52e24	TCGA-ND-A4WC-10A-01D-A28U-08	'--	'--	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	6385194a-d75b-4bd3-9e70-9aa36250d5b9	TCGA-ND-A4WC	ed0fb756-04b1-4205-a998-3eafffe43190	TCGA-ND-A4WC-01A	e93c2e67-4ef0-425e-93cf-b1080651aa2a	TCGA-ND-A4WC-01A-21	28c3a15d-11f3-49bb-b87a-9e51c25f75ae	TCGA-ND-A4WC-01A-21D	112e587b-c2ae-4cf2-94c6-9dd3d20e7c17	TCGA-ND-A4WC-01A-21D-A28R-08	'--	'--	'--	'--	'--	0.07	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	6385194a-d75b-4bd3-9e70-9aa36250d5b9	TCGA-ND-A4WC	ed0fb756-04b1-4205-a998-3eafffe43190	TCGA-ND-A4WC-01A	e93c2e67-4ef0-425e-93cf-b1080651aa2a	TCGA-ND-A4WC-01A-21	28c3a15d-11f3-49bb-b87a-9e51c25f75ae	TCGA-ND-A4WC-01A-21D	48b1d44e-6ae9-41df-af99-f03f1a15e8d5	TCGA-ND-A4WC-01A-01D-YYYY-23	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	6385194a-d75b-4bd3-9e70-9aa36250d5b9	TCGA-ND-A4WC	ed0fb756-04b1-4205-a998-3eafffe43190	TCGA-ND-A4WC-01A	e93c2e67-4ef0-425e-93cf-b1080651aa2a	TCGA-ND-A4WC-01A-21	28c3a15d-11f3-49bb-b87a-9e51c25f75ae	TCGA-ND-A4WC-01A-21D	4e4071c2-54f4-456c-9db3-51d9329b105b	TCGA-ND-A4WC-01A-21D-A764-36	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	6385194a-d75b-4bd3-9e70-9aa36250d5b9	TCGA-ND-A4WC	ed0fb756-04b1-4205-a998-3eafffe43190	TCGA-ND-A4WC-01A	e93c2e67-4ef0-425e-93cf-b1080651aa2a	TCGA-ND-A4WC-01A-21	28c3a15d-11f3-49bb-b87a-9e51c25f75ae	TCGA-ND-A4WC-01A-21D	63084c38-59d8-4293-a2c5-7f135a195fee	TCGA-ND-A4WC-01A-21D-A28Q-01	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	6385194a-d75b-4bd3-9e70-9aa36250d5b9	TCGA-ND-A4WC	ed0fb756-04b1-4205-a998-3eafffe43190	TCGA-ND-A4WC-01A	e93c2e67-4ef0-425e-93cf-b1080651aa2a	TCGA-ND-A4WC-01A-21	28c3a15d-11f3-49bb-b87a-9e51c25f75ae	TCGA-ND-A4WC-01A-21D	d2dfe88a-7ff2-4760-9597-e6b5391d6dec	TCGA-ND-A4WC-01A-21D-A28S-05	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	6385194a-d75b-4bd3-9e70-9aa36250d5b9	TCGA-ND-A4WC	ed0fb756-04b1-4205-a998-3eafffe43190	TCGA-ND-A4WC-01A	e93c2e67-4ef0-425e-93cf-b1080651aa2a	TCGA-ND-A4WC-01A-21	a40ce352-e65c-41ee-9fe2-b92e0af39272	TCGA-ND-A4WC-01A-21R	275381ab-7622-430a-8405-f849e6109e6f	TCGA-ND-A4WC-01A-21R-A28V-07	'--	'--	'--	'--	'--	0.18	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	6385194a-d75b-4bd3-9e70-9aa36250d5b9	TCGA-ND-A4WC	ed0fb756-04b1-4205-a998-3eafffe43190	TCGA-ND-A4WC-01A	e93c2e67-4ef0-425e-93cf-b1080651aa2a	TCGA-ND-A4WC-01A-21	a40ce352-e65c-41ee-9fe2-b92e0af39272	TCGA-ND-A4WC-01A-21R	4afeb44d-a7c6-4fb9-881b-d83356d60c77	TCGA-ND-A4WC-01A-21R-A28Z-13	'--	'--	'--	'--	'--	0.18	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	6385194a-d75b-4bd3-9e70-9aa36250d5b9	TCGA-ND-A4WC	ed0fb756-04b1-4205-a998-3eafffe43190	TCGA-ND-A4WC-01A	e93c2e67-4ef0-425e-93cf-b1080651aa2a	TCGA-ND-A4WC-01A-21	bef37bf7-a09c-4581-89d9-c0ebd114a5cb	TCGA-ND-A4WC-01A-21W	2cd82008-2c9a-40b5-9d26-9fd2fabc00ee	TCGA-ND-A4WC-01A-21W-A316-08	'--	'--	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	4f0124a6-4a5b-4e42-b9ff-d7de51d2148c	TCGA-N6-A4VE	174a5796-b44c-4c98-850e-fecdf2b06759	TCGA-N6-A4VE-01A	a3d3d2c3-fa0d-499a-8a3c-2c478e5299bf	TCGA-N6-A4VE-01A-11	0c426c98-955e-4396-b0cf-c5bd44f85111	TCGA-N6-A4VE-01A-11R	51ce9c93-c640-46fb-891d-b06a98d1f156	TCGA-N6-A4VE-01A-11R-A28V-07	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	4f0124a6-4a5b-4e42-b9ff-d7de51d2148c	TCGA-N6-A4VE	174a5796-b44c-4c98-850e-fecdf2b06759	TCGA-N6-A4VE-01A	a3d3d2c3-fa0d-499a-8a3c-2c478e5299bf	TCGA-N6-A4VE-01A-11	0c426c98-955e-4396-b0cf-c5bd44f85111	TCGA-N6-A4VE-01A-11R	9affa8a6-4a63-4b6a-a2d1-94af2074f999	TCGA-N6-A4VE-01A-11R-A28Z-13	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	4f0124a6-4a5b-4e42-b9ff-d7de51d2148c	TCGA-N6-A4VE	174a5796-b44c-4c98-850e-fecdf2b06759	TCGA-N6-A4VE-01A	a3d3d2c3-fa0d-499a-8a3c-2c478e5299bf	TCGA-N6-A4VE-01A-11	5c908d43-4e94-4f97-a0ab-79517fefde32	TCGA-N6-A4VE-01A-11W	e10252c0-0f49-4680-b64a-f0370c58db1e	TCGA-N6-A4VE-01A-11W-A316-08	'--	'--	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	4f0124a6-4a5b-4e42-b9ff-d7de51d2148c	TCGA-N6-A4VE	174a5796-b44c-4c98-850e-fecdf2b06759	TCGA-N6-A4VE-01A	a3d3d2c3-fa0d-499a-8a3c-2c478e5299bf	TCGA-N6-A4VE-01A-11	91cdacb5-8ab5-4cbd-9ab9-41d0865d2d8f	TCGA-N6-A4VE-01A-11D	00d2d96e-aefe-49fd-845d-749462435d15	TCGA-N6-A4VE-01A-01D-YYYY-23	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	4f0124a6-4a5b-4e42-b9ff-d7de51d2148c	TCGA-N6-A4VE	174a5796-b44c-4c98-850e-fecdf2b06759	TCGA-N6-A4VE-01A	a3d3d2c3-fa0d-499a-8a3c-2c478e5299bf	TCGA-N6-A4VE-01A-11	91cdacb5-8ab5-4cbd-9ab9-41d0865d2d8f	TCGA-N6-A4VE-01A-11D	0b461b4a-aa92-43d9-9a20-3ea54fd0b06d	TCGA-N6-A4VE-01A-11D-A28Q-01	'--	'--	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	4f0124a6-4a5b-4e42-b9ff-d7de51d2148c	TCGA-N6-A4VE	174a5796-b44c-4c98-850e-fecdf2b06759	TCGA-N6-A4VE-01A	a3d3d2c3-fa0d-499a-8a3c-2c478e5299bf	TCGA-N6-A4VE-01A-11	91cdacb5-8ab5-4cbd-9ab9-41d0865d2d8f	TCGA-N6-A4VE-01A-11D	23e46a5d-8da7-43a0-b4a3-63dcc11fd071	TCGA-N6-A4VE-01A-11D-A28R-08	'--	'--	'--	'--	'--	0.07	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	4f0124a6-4a5b-4e42-b9ff-d7de51d2148c	TCGA-N6-A4VE	174a5796-b44c-4c98-850e-fecdf2b06759	TCGA-N6-A4VE-01A	a3d3d2c3-fa0d-499a-8a3c-2c478e5299bf	TCGA-N6-A4VE-01A-11	91cdacb5-8ab5-4cbd-9ab9-41d0865d2d8f	TCGA-N6-A4VE-01A-11D	58d3226c-19fd-47d6-955b-218cdfe554d4	TCGA-N6-A4VE-01A-11D-A28S-05	'--	'--	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	4f0124a6-4a5b-4e42-b9ff-d7de51d2148c	TCGA-N6-A4VE	174a5796-b44c-4c98-850e-fecdf2b06759	TCGA-N6-A4VE-01A	a3d3d2c3-fa0d-499a-8a3c-2c478e5299bf	TCGA-N6-A4VE-01A-11	91cdacb5-8ab5-4cbd-9ab9-41d0865d2d8f	TCGA-N6-A4VE-01A-11D	a3172396-1dc1-4fc2-81e2-f582f42239bc	TCGA-N6-A4VE-01A-11D-A764-36	'--	'--	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	4f0124a6-4a5b-4e42-b9ff-d7de51d2148c	TCGA-N6-A4VE	f5b468dd-fbd7-4cff-9729-ac6fa91c93e2	TCGA-N6-A4VE-11A	ed528bb4-4de4-4bc6-9ad8-5fad5a7966e1	TCGA-N6-A4VE-11A-12	e927fcaf-431a-496e-a690-995f0eed4701	TCGA-N6-A4VE-11A-12W	3fa96788-2b23-48ae-909c-4b99fb9460ba	TCGA-N6-A4VE-11A-12W-A317-08	'--	'--	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	4f0124a6-4a5b-4e42-b9ff-d7de51d2148c	TCGA-N6-A4VE	f5b468dd-fbd7-4cff-9729-ac6fa91c93e2	TCGA-N6-A4VE-11A	ed528bb4-4de4-4bc6-9ad8-5fad5a7966e1	TCGA-N6-A4VE-11A-12	ea6eecd2-e2c8-4c9f-9f9c-5edb4b63f06f	TCGA-N6-A4VE-11A-12D	868e8c62-02a3-42fe-86fb-490e7aee04fe	TCGA-N6-A4VE-11A-12D-A764-36	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	true	'--	23	released
TCGA-UCS	4f0124a6-4a5b-4e42-b9ff-d7de51d2148c	TCGA-N6-A4VE	f5b468dd-fbd7-4cff-9729-ac6fa91c93e2	TCGA-N6-A4VE-11A	ed528bb4-4de4-4bc6-9ad8-5fad5a7966e1	TCGA-N6-A4VE-11A-12	ea6eecd2-e2c8-4c9f-9f9c-5edb4b63f06f	TCGA-N6-A4VE-11A-12D	aa58534e-57ed-44dd-be20-6f4a4ff1d11e	TCGA-N6-A4VE-11A-12D-A28U-08	'--	'--	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-UCS	4f0124a6-4a5b-4e42-b9ff-d7de51d2148c	TCGA-N6-A4VE	f5b468dd-fbd7-4cff-9729-ac6fa91c93e2	TCGA-N6-A4VE-11A	ed528bb4-4de4-4bc6-9ad8-5fad5a7966e1	TCGA-N6-A4VE-11A-12	ea6eecd2-e2c8-4c9f-9f9c-5edb4b63f06f	TCGA-N6-A4VE-11A-12D	dff5ad8e-128a-4276-a3c5-8134048ae518	TCGA-N6-A4VE-11A-12D-A28T-01	'--	'--	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	7861a5f2-8910-4bcb-9c34-f79c5acd6e21	TCGA-A8-A075	d123ad55-3559-4185-87c1-a16235950bfc	TCGA-A8-A075-10B	c069eeb7-0fed-449d-8e08-ca43c2645c1f	TCGA-A8-A075-10B-01	04c804ac-2c47-4270-8d61-764a957a75a3	TCGA-A8-A075-10B-01X	c9a401b5-a2e6-4828-8bba-ee55ebb17bda	TCGA-A8-A075-10B-01X-A098-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	7861a5f2-8910-4bcb-9c34-f79c5acd6e21	TCGA-A8-A075	d123ad55-3559-4185-87c1-a16235950bfc	TCGA-A8-A075-10B	c069eeb7-0fed-449d-8e08-ca43c2645c1f	TCGA-A8-A075-10B-01	27c1be5b-49fb-418b-a9be-7dcfc371cbb3	TCGA-A8-A075-10B-01D	049a902c-f135-4b26-b695-5567e6974ab4	TCGA-A8-A075-10B-01D-A086-02	2.08	13.0	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	7861a5f2-8910-4bcb-9c34-f79c5acd6e21	TCGA-A8-A075	d123ad55-3559-4185-87c1-a16235950bfc	TCGA-A8-A075-10B	c069eeb7-0fed-449d-8e08-ca43c2645c1f	TCGA-A8-A075-10B-01	27c1be5b-49fb-418b-a9be-7dcfc371cbb3	TCGA-A8-A075-10B-01D	1b925549-4cb5-4c72-bc31-a64f82ae1a9f	TCGA-A8-A075-10B-01D-A087-01	1.07	6.67	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	7861a5f2-8910-4bcb-9c34-f79c5acd6e21	TCGA-A8-A075	d123ad55-3559-4185-87c1-a16235950bfc	TCGA-A8-A075-10B	c069eeb7-0fed-449d-8e08-ca43c2645c1f	TCGA-A8-A075-10B-01	27c1be5b-49fb-418b-a9be-7dcfc371cbb3	TCGA-A8-A075-10B-01D	6d1294b5-4fbb-4f31-8d45-e8540be8452d	TCGA-A8-A075-10B-01D-A19H-09	2.08	26.0	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	true	'--	23	released
TCGA-BRCA	7861a5f2-8910-4bcb-9c34-f79c5acd6e21	TCGA-A8-A075	d123ad55-3559-4185-87c1-a16235950bfc	TCGA-A8-A075-10B	c069eeb7-0fed-449d-8e08-ca43c2645c1f	TCGA-A8-A075-10B-01	27c1be5b-49fb-418b-a9be-7dcfc371cbb3	TCGA-A8-A075-10B-01D	d67faef9-d467-4476-bbe9-181225c15e7b	TCGA-A8-A075-10B-01D-A099-09	2.08	26.0	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	7861a5f2-8910-4bcb-9c34-f79c5acd6e21	TCGA-A8-A075	d123ad55-3559-4185-87c1-a16235950bfc	TCGA-A8-A075-10B	c069eeb7-0fed-449d-8e08-ca43c2645c1f	TCGA-A8-A075-10B-01	db43784d-ff73-4332-bb2e-1d0b63946d26	TCGA-A8-A075-10B-01W	465fd267-8e86-41c9-9a04-72f0541b6fd4	TCGA-A8-A075-10B-01W-A097-09	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	7861a5f2-8910-4bcb-9c34-f79c5acd6e21	TCGA-A8-A075	d3263082-946d-4420-8a63-8d67eeee09c5	TCGA-A8-A075-01A	72523dd7-bf1d-4e45-9016-7f0994e2ea71	TCGA-A8-A075-01A-11	604d99a4-3f8e-4267-bb83-c1ef582899c3	TCGA-A8-A075-01A-11D	085dd125-1f95-46aa-a480-2965090e8591	TCGA-A8-A075-01A-11D-A099-09	1.82	26.0	'--	'--	'--	0.07	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	7861a5f2-8910-4bcb-9c34-f79c5acd6e21	TCGA-A8-A075	d3263082-946d-4420-8a63-8d67eeee09c5	TCGA-A8-A075-01A	72523dd7-bf1d-4e45-9016-7f0994e2ea71	TCGA-A8-A075-01A-11	604d99a4-3f8e-4267-bb83-c1ef582899c3	TCGA-A8-A075-01A-11D	0e5e8053-4055-4d37-9c8b-5b58cb31a8dd	TCGA-A8-A075-01A-11D-A10P-05	3.47	26.7	'--	'--	'--	0.13	'--	'--	'--	'--	'--	'--	'--	'--	23	released
TCGA-BRCA	7861a5f2-8910-4bcb-9c34-f79c5acd6e21	TCGA-A8-A075	d3263082-946d-4420-8a63-8d67eeee09c5	TCGA-A8-A075-01A	72523dd7-bf1d-4e45-9016-7f0994e2ea71	TCGA-A8-A075-01A-11	604d99a4-3f8e-4267-bb83-c1ef582899c3	TCGA-A8-A075-01A-11D	31912fcb-7c27-4b29-8a21-3261ad37d957	TCGA-A8-A075-01A-11D-A088-05	3.47	26.7	'--	'--	'--	0.13	'--	'--	'--	'--	'--	'--	'--	'--	23	released
