originnum,destnum,indices,dist,Dmean,originlon,originlat,destlon,destlat
52,25,[255 306 682 683 982 994 1455 1470 1586 1652 1827 2192 2198 2426 2617 2620 2988 2992 3324 3326 3677 3741 4085 4112 4304 4407 4533 4877 4910 5221 5332 5333 5755 5763 6060 6110 6405 6435 6810 6840 6948 7254 7300 7624 7675 8048 8100 8315 8477 8535 8898 8937 9105 9326 9339 9779 9816 10184 10210 10580 10589 10992 10998 11267 11390 11433 11748 11752 11951 12043 12175 12620 12636 12995 13018 13034 13464 13514 13804 13833 14143 14214 14580 14609 14747 14978 15002 15340 15400 15519 15782 15810 16151 16159 16556 16574 16893 16909 17299 17339 17606 17716 17728 18109 18161 18343 18511 18579 18963 18978 19335 19339 19735 19742 20088 20124 20223 20552 20583 20911 20944 21120 21351 21360 21777 21799 22103 22110 22452 22498 22851 22925 22992 23321 23336 23681 23697 23799 23855 24003 24248 24314 24415 24457 24464 24555 24597 24607 24613 24639 24666 24989 25031 25045 25449 25470 25831 25859 26140 26184 26594 26624 26802 26984 26992 27420 27432 27588 27803 27828 28223 28249 28616 28681 28803 29090 29476 29492 29640 29881 29920 30292 30343 30418 30753 30763 31113 31156 31521 31534 31948 31970 32243 32529 32539 32583 32892 32976 33222 33242 33485 33549 33662 33746 33754 33779 33842 33993 34069 34073 34146 34279 34296 34450 34503 34551 34555 34583 34619 34687 34738 34824 34836 34838 34855 34927 34993 35010 35101 35118 35120 35158 35192 35294 35329 35398 35452 35477 35515 35548 35650 35718 35788 35831 35890 35912 35999 36021 36042 36096 36122 36239 36272 36349 36378 36458 36484 36599 36631 36643 36732 36860 37029 37113 37219 37221 37402 37421 37436 37463 37743 37814 37880 38165 38276 38324 38492 38679 38723 38821 38960 39095 39163 39212 39218 39515 39626 39691 39754 39980 40274 40293 40482 40595 40721 40741 40854 40860 41014 41030 41241 41266 41365 41389 41563 41629 41691 41702 41944 41979 42178 42329 42467 42527 42718 42745],1546,1.0,-81.30899810791016,28.429399490356445,-104.672996521,39.861698150635
52,26,[328 998 1796 2164 2980 3726 4560 4914 5725 6455 7239 8546 8904 9790 10616 11455 11809 12640 13484 14160 15028 15332 16142 16882 17686 18136 18961 19637 20496 20928 21710 22487 23328 23686 24074 24624 25465 26142 27028 27387 28242 29018 29907 30315 31099 31920 32552 32851 37596 37908 38370 38811 39367 39812 40206 42600],985,1.0,-81.30899810791016,28.429399490356445,-97.038002,32.896801
52,27,[561 1299 2491 3206 3864 5008 5909 6557 8035 9279 10042 10707 12082 12875 13571 14529 15700 16420 17130 18323 19024 20040 21147 21921 22576 23812 24738 25616 26464 27609 28335 29317 30430 31422 32001 33026],1141,1.1,-81.30899810791016,28.429399490356445,-93.663101,41.534
52,28,[34 699 742 1440 1573 1919 2565 2861 3329 3493 4100 4288 4838 5355 5589 6058 6202 6861 7200 7427 8121 8271 8679 9348 9542 10240 10310 11028 11135 11572 12161 12466 13087 13293 13831 14089 14584 14935 15201 15753 15892 16317 16796 17328 17488 17970 18731 19367 19498 20137 20312 20842 21365 21676 21979 22333 22893 23138 23613 23845 23859 24378 24677 25008 25402 25673 26028 26562 26907 27126 27849 28004 28647 28866 29469 29846 30221 30717 31072 31566 31653 32247 32504 32756 33336 33882 34256 34473 35390 35669 35959 36235 36521 36874 37235 37784 38163 38418 38773 39033 39182 39427 39741 40049 40149 40204 40584 40652 41067 41555 42194 42725],957,1.0,-81.30899810791016,28.429399490356445,-83.353786,42.21377
52,30,[6 166 444 485 879 960 1093 1160 1515 1559 1941 1944 2395 2520 2794 2845 3179 3272 3490 3541 3880 3916 4203 4430 4787 4859 5103 5209 5526 5529 5855 5979 6199 6269 6720 6790 6982 7034 7423 7424 7999 8008 8242 8355 8626 8778 9118 9223 9567 9653 9934 10153 10307 10416 10714 10896 11132 11185 11569 11698 11847 12054 12463 12487 12772 12952 13285 13341 13589 13759 13941 14000 14267 14526 14665 14950 15198 15224 15675 15705 15998 16119 16398 16429 16724 16788 17003 17048 17412 17450 18039 18073 18215 18349 18638 18733 19046 19318 19495 19626 19778 20052 20434 20435 20622 20839 21050 21163 21449 21480 21891 22049 22294 22364 22633 22636 23161 23162 23436 23610 23801 23887 23965 24206 24406 24472 24558 24692 24826 25247 25257 25636 25656 25932 26019 26322 26537 26836 26916 27123 27135 27668 27754 27988 28124 28541 28626 28931 29024 29185 29488 29852 29868 30052 30284 30651 30693 30988 31142 31446 31539 31678 31915 32104 32255 32359 32576 32656 32846 33079 33236 33274 33333 33591 33809 33973 34228 34301 35430 35526 35910 36127 36168 36435 36550 36746 36832 37207 37304 37534 37770 37878 38180 38228 38560 38647 38787 39040 39146 39273 39555 39640 39782 39985 40540 40773 40881 41046 41264 41390 41503 41738 42033 42150 42687],937,3.0,-81.30899810791016,28.429399490356445,-74.168701,40.692501
52,36,[360 1302 2376 3105 3886 5057 5912 6543 7744 9242 9916 10851 12099 12816 13585 14350 15495 16507 17122 18315 19067 20065 21083 22000 22667 24600 24716 25530 26610 27730 28480 29258 30662 31420 32142 33741],1169,1.96,-81.30899810791016,28.429399490356445,-88.130805,44.483459
52,37,[47 863 1609 1928 2873 3502 4282 4680 5452 6149 7147 7341 8433 8688 9727 10414 11320 12475 13413 14200 14895 15266 15980 16722 17675 17865 18696 19550 20363 20819 21592 22236 23017 23716 24086 25238 25907 26901 27343 27954 28925 29604 30207 30922 31707 32381 32683 33388 33785 33835 34000 34138 34404 36939 37775 38467 39484 40542 42588],1024,2.94,-81.30899810791016,28.429399490356445,-85.52279663,42.88079834
52,38,[625 1162 2368 3135 3874 5021 5870 6710 7972 9196 10062 10726 12131 12722 13678 14391 15468 16456 17012 18212 19121 19902 21220 21946 22607 24864 25687 26396 27627 28410 29291 30496 31305 32216 34063 35423 35485 35859 36010 36089 36419 36479 36739 37063 37325 37456 37984 38057],449,3.2,-81.30899810791016,28.429399490356445,-82.218903,34.895699
52,40,[217 1657 2868 4206 5575 7210 8381 9506 11365 13374 14751 16001 17643 18736 20484 21483 23165 25250 26919 28127 29855 30991 32362 33957 34359 35736 36300 37065 37938 38804 39785 40538 41779],535,4.1,-81.30899810791016,28.429399490356445,-86.775101,34.637199
52,41,[367 1101 2259 3204 3993 5184 5907 6695 7503 8245 8781 9564 9991 10779 11861 12700 13685 14269 15627 16465 17061 18445 19162 21179 22071 22716 24687 24928 25675 26265 27533 28377 29338 30611 31413 32025 32942 33906 33978],758,3.18,-81.30899810791016,28.429399490356445,-77.455803,38.9445
52,42,[697 1427 2580 3371 4160 5295 6045 6869 8039 9346 10212 10994 12181 13085 13854 14561 15751 16590 17345 18581 19350 20146 21310 22123 22886 25037 25818 26566 27832 28650 29479 30702 31564 32240 33188 36652 37043 37594 38025 38226 38785 39297 39780 40284 40841 41548 41777 42557],854,1.14,-81.30899810791016,28.429399490356445,-95.34140014648438,29.984399795532227
52,44,[836 2315 2811 3575 4257 5165 5599 6207 7059 7498 8407 9206 9461 10292 11193 11936 12281 12730 13425 14003 14737 15665 15957 16828 17597 18230 18862 19568 20457 21161 21432 22224 23087 24057 25000 25132 26043 26688 27488 28107 28958 29783 30536 30984 31782 33032 33294 33937 34049 34159 34452 36662 37194 37527 37952 38222 38690 38802 39308 39681 39783 40272 40629 40819 41586 42086 42154 42637],829,4.04,-81.30899810791016,28.429399490356445,-86.294403,39.7173
52,45,[461 511 932 936 1250 1260 1569 1689 1940 1960 2276 2465 2871 2894 3191 3203 3504 3547 3839 3938 4253 4364 4607 4611 5152 5255 5595 5665 5792 5844 6157 6324 6499 6799 7033 7055 7403 7531 7985 7994 8160 8403 8845 8849 9130 9252 9508 9633 9993 10135 10382 10463 10733 10769 11189 11317 11714 11718 11970 12120 12277 12283 12334 12338 12894 12998 13212 13421 13626 13808 13994 14029 14344 14469 14706 14878 15108 15259 15494 15505 16172 16369 16469 16713 17111 17254 17520 17593 17905 18331 18422 18858 18900 19081 19174 19591 19804 19930 20221 20344 20653 20704 21124 21171 21428 21478 21865 22011 22238 22562 22568 23083 23114 23506 23643 23818 23951 24210 24264 24352 24593 24848 24996 25128 25353 25679 25744 26009 26365 26474 26730 26800 27107 27187 27507 27774 27910 28103 28412 28491 28845 29150 29357 29653 29706 30082 30215 30437 30487 30808 30980 31307 31355 31765 32070 32207 32299 32512 32638 32708 33004 33141 33401 33616 33839 34195 34288 34518 34664 34816 34936 35055 35178 35415 35658 35969 36231 36509 36896 36978 37119 37310 37650 37708 38083 38279 38461 38620 38871 38939 39482 39627 39981 40307 40499 40631 40835 41113 41258 41393 41561 41806 41808 41884 42011 42072 42230 42318 42570 42714 42722],971,2.94,-81.30899810791016,28.429399490356445,-73.10019684,40.79520035
52,47,[229 600 744 1077 1552 1932 2300 2779 3251 3424 4032 4456 4844 5030 5651 5822 6226 6496 7155 7519 7943 8448 8867 9248 9464 10150 10480 10661 11291 11737 11849 12541 12843 13200 13788 14022 14264 14697 15323 15640 16051 16400 16618 17038 17668 17824 18256 18670 19145 19531 19800 20346 20810 21181 21650 21904 22266 22555 23070 23608 24260 24392 24694 25205 25630 25913 26313 26722 27240 27681 28110 28445 28761 29393 29630 30120 30572 30861 31283 31666 35383 35604 35968 36237 36523 36743 36943 37134 37270 37529 37779 38085 38508 38985 39518 39968 40605 40719 40728 40931 41115 41225 41635 41821 41968 42493 42639],2039,1.0,-81.30899810791016,28.429399490356445,-115.151817,36.083361
52,49,[87 385 840 1103 1705 2042 2261 2936 3316 3431 3961 4418 4709 4983 5608 5841 6277 6723 7049 7365 7746 8178 8872 9244 9667 10098 10472 10643 11351 11712 11887 12502 12827 13215 13752 14069 14920 15124 15714 15968 16393 16730 17045 17632 18002 18317 18826 19104 19557 19939 20263 20815 21095 21641 21877 22242 22700 22975 23376 23751 24119 24734 25196 25561 26055 26318 26720 27121 27515 28093 28482 28746 29412 29830 30217 30664 30900 31396 31676 32016 32407 32710 32937 33271 33935 34118 34482],950,3.0,-81.30899810791016,28.429399490356445,-73.872597,40.777199
52,51,[588 1169 2413 3218 4047 4973 5939 6552 8058 9216 9887 10692 11985 12949 13587 14575 15741 16492 17293 18252 19971 21063 22033 22794 24775 25565 26583 27519 28343 29228 30577 31392 32073 33183],1072,3.44,-81.30899810791016,28.429399490356445,-94.713898,39.2976
52,53,[310 1011 1830 2144 3042 3699 4543 4928 5702 6394 7175 7549 8458 8654 9729 10613 11416 11768 12615 13430 14167 14957 15365 16200 16864 17713 18095 19710 20573 20901 21731 22440 23183 23677 25462 26164 26982 27389 28202 29085 29890 30268 31129 31922 32853 33923 34331 34696 34982 35269 35750 36333 37027 37830 38614 39605 40689 41175 42540],851,3.02,-81.30899810791016,28.429399490356445,-76.763397,40.193501
52,54,[1438 2563 4098 5353 6859 8119 9356 10238 11026 13028 14582 15773 17326 18549 19238 20091 21363 22891 25006 26581 27847 28683 29441 30725 31584 32278 33210 34006 34335 36941 37777 38455 39489 40576],684,3.2,-81.30899810791016,28.429399490356445,-89.9767,35.0424
52,56,[279 653 1005 1432 1805 2172 2554 3046 3333 3735 4104 4547 4878 5341 5682 6089 6446 6808 7224 7663 8069 8560 8910 9403 9832 10199 10569 11039 11370 12225 12633 13081 13471 13845 14187 14596 14966 15359 15785 16214 16529 16925 17313 17707 18149 18574 19357 19750 20153 20525 20895 21317 21725 22116 22467 22846 23300 23691 23889 24162 24356 24664 25051 25435 25851 26201 26618 26995 27368 27788 28208 28685 29035 29443 29863 30277 30727 31123 31586 31940 32280 32571 32871 33212 33516 33649 33825 34054 34191 34311 34535 34628 34692 34828 34965 34994 35096 35381 35660 35775 35952 36252 36351 36538 36934 37391 37654 38072 38562 38645 39038 39144 39553 39638 39978 40194 40571 40716 41044 41370 41707 42022 42521],1066,3.0,-81.30899810791016,28.429399490356445,-87.896599,42.947201
52,57,[559 1117 2411 3155 4102 4971 5953 6529 7970 9277 10040 10650 11983 12947 13543 14527 15783 16500 17059 18250 19022 19876 21061 21919 22596 24582 24773 25614 26263 27517 28434 29419 30471 31429 32178 32996 33612],1109,2.02,-81.30899810791016,28.429399490356445,-89.337502,43.1399
52,59,[38 902 2046 2710 3482 4274 4642 5441 6223 7095 7638 8510 8967 9777 10345 11099 11644 12579 13174 14129 15338 15872 16746 17407 17909 18655 19666 20296 20784 21671 22213 23220 23600 23981 24349 25356 26083 26698 27314 28058 28780 29687 30245 30943 31702 32372 32746 33422],1310,1.66,-81.30899810791016,28.429399490356445,-93.221741,44.880081
52,60,[322 1835 2209 2965 4529 4926 5747 7265 7667 8508 8965 9775 11444 11754 12597 13500 15004 15336 16212 17690 18130 18955 20501 20961 21787 23181 23703 25439 26837 27376 28215 29053 29888 30300 31163 31909 32548 32869 34140 34275 34406 34670 34756 34960 35004 35228 35277 35703 35824 36166 36454],551,2.94,-81.30899810791016,28.429399490356445,-90.258003,29.993401
52,62,[1297 2518 3862 5163 6675 7966 9128 10740 11932 12728 14278 15663 17273 18228 21159 22574 24699 26316 27486 29450 30575 32071 33181],1069,3.48,-81.30899810791016,28.429399490356445,-97.598248,35.393388
52,63,[241 882 1532 1952 2730 3512 4329 4669 5637 6346 7037 7383 8435 8690 9600 10439 11205 11543 12574 13167 14042 14667 15284 15901 16701 17409 17885 18840 19540 20472 20720 21562 22358 23044 23530 23936 25230 26098 26936 27138 27918 28788 29636 30175 31081 31634 32496 32696 33404],1211,3.28,-81.30899810791016,28.429399490356445,-95.894096,41.3032
52,64,[7541 7940 8346 8799 9165 9631 12470 12697 13298 13766 13910 14535 14778 15093 15565 16067 16340 16857 17178 17570 18034 18267 18641 19307 19552 19835 20438 20616 21139 21416 21948 22355 22739 23170 23628 23923 24961 25152 25574 25909 26493 26970 27447 27719 27996 28325 28997 29403 29710 30230 30396 31077 31217 31639 32419 32677 33073 33279 33724 41901 42013 42331],2171,1.22,-81.30899810791016,28.429399490356445,-117.600998,34.056
52,65,[330 694 962 1000 1425 1575 1934 2166 2582 2760 2982 3373 3568 3728 4156 4197 4562 4701 4908 5297 5563 5761 6047 6364 6457 6871 6969 7241 7412 8057 8450 8548 8662 8906 9405 9545 9792 10214 10319 10618 10996 11203 11457 11512 11811 12183 12303 12551 12642 13030 13310 13486 13856 13964 14162 14563 14763 15030 15311 15334 15775 16004 16144 16581 16688 16884 17347 17426 17688 17951 18127 18583 18684 18967 19352 19580 19725 20148 20268 20498 20670 20930 21312 21558 21712 22125 22262 22489 22888 23214 23330 23424 23688 23826 23872 24031 24271 24371 24475 24653 25039 25318 25483 25820 25925 26144 26636 26879 27025 27305 27436 27834 28040 28204 28652 28773 29020 29481 29583 29909 29999 30317 30709 31002 31101 31552 31828 31932 32242 32322 32554 32730 32884 33190 33281 33522 33774 33975 34266 35438 35562 36776 36972 37192 37498 37698 37965 38116 38328 38384 38669 38846 38955 39089 39160 39285 39469 39634 39748 40054 40082 40158 40325 40587 40635 40970 40996 41212 41344 41661 41701 42019 42342 42551 42733],1005,1.0,-81.30899810791016,28.429399490356445,-87.9048,41.9786
52,66,[552 1213 2029 3211 4000 4733 5935 6536 7750 8880 10169 10945 11681 12512 13607 14283 15304 16385 17093 18076 19188 19966 20854 21911 22804 23556 25781 26487 27258 28478 29144 30118 31353 32654 33685 33921 34114 34273 34333 34436 35427 35671 35851 35907 36263 36408 36547 36660 36828 37101 37582 37691 38013 38224 38556 38769 39254 39540 39793 40338 40536 40929 41642 41709 42243],655,4.02,-81.30899810791016,28.429399490356445,-76.201,36.895341
52,69,[235 281 332 369 503 664 796 993 1039 1119 1208 1429 1564 1823 1852 1980 2158 2189 2408 2439 2634 2911 2972 3044 3157 3175 3380 3495 3742 3746 3902 3995 4130 4305 4506 4793 4865 4930 5012 5080 5304 5646 5685 5751 5811 5887 6120 6186 6392 6418 6531 6697 6847 6922 7274 7280 7362 7636 7671 7819 7880 8060 8226 8492 8558 8861 8908 8943 9115 9226 9364 9661 9808 9834 10051 10081 10236 10500 10553 10605 10781 10910 11035 11072 11448 11449 11584 11747 11788 11863 11942 12167 12405 12601 12653 12749 12883 13054 13122 13440 13502 13687 13782 13840 13951 14180 14195 14271 14630 14786 14969 14994 15171 15396 15397 15460 15730 15778 15963 16140 16220 16467 16592 16764 16902 16928 17065 17267 17309 17442 17696 17742 17818 18104 18138 18428 18457 18517 18755 18916 18991 19127 19164 19373 19571 19706 19717 19914 19931 20143 20249 20506 20579 20739 20906 20950 20989 21010 21332 21539 21733 21765 21863 22149 22326 22465 22478 22544 22598 22850 23208 23288 23308 23602 23644 23712 23771 23847 23869 24097 24164 24215 24227 24307 24351 24354 24399 24461 24602 24605 24682 24718 24984 25076 25116 25404 25409 25677 25811 25894 26147 26199 26340 26568 26600 26796 27047 27063 27357 27371 27444 27700 27755 27855 28011 28235 28260 28346 28415 28687 28904 29016 29033 29236 29238 29345 29491 29559 29806 29865 29872 29979 30275 30298 30386 30579 30624 30729 30824 31108 31179 31339 31483 31588 31767 31938 31965 32078 32144 32149 32282 32306 32417 32538 32569 32620 32873 32874 33006 33009 33134 33214 33307 33484 33523 33667 33752 33769 33802 33837 34165 34451 34593 34740 34867 35028 35125 35275 35372 35392 35461 35466 35487 35596 35674 35701 35734 35856 35861 35986 36012 36016 36038 36091 36118 36164 36266 36321 36381 36474 36481 36485 36624 36647 36649 36717 36827 36833 36876 36901 37025 37054 37117 37201 37237 37271 37384 37403 37428 37483 37523 37701 37703 37786 37828 37841 37906 37986 38187 38193 38208 38218 38364 38375 38404 38420 38612 38692 38783 38809 38961 39035 39098 39120 39184 39207 39299 39319 39422 39429 39569 39603 39810 39864 39930 40051 40110 40115 40151 40203 40269 40389 40521 40566 40749 40754 40894 40927 40992 41042 41221 41309 41367 41369 41583 41616 41786 41842 41940 42089 42192 42322 42536 42602 42668 42747],861,3.0,-81.30899810791016,28.429399490356445,-75.241096,39.871899
52,71,[651 1430 2552 3331 4086 5339 6087 6806 8067 9401 10197 11037 12163 13079 13843 14604 15771 16570 17349 18509 19236 20162 21373 22151 22856 25054 25841 26556 27868 28669 29510 30731 31569 32285 33200 33989 34420],834,5.46,-81.30899810791016,28.429399490356445,-80.232903,40.491501
52,74,[286 655 1007 1434 1851 2221 2556 3048 3335 3714 4106 4559 4885 5343 5698 6091 6428 6828 7295 7665 8071 8562 8924 9344 9829 10201 10571 11041 11382 11829 12137 12663 13083 13432 13847 14156 14598 14968 15409 15787 16229 16531 16927 17295 17727 18170 18950 19359 19679 20527 20892 21319 21767 22098 22469 22848 23307 23680 23765 24047 24439 25059 25448 25816 26203 26620 27046 27419 27790 28233 28625 29047 29454 29912 30279 30696 31153 31542 31895 32258 32545 32839 33239 33520 33874 34025 34093 34454 39867 40973 42275 42730],1072,2.92,-81.30899810791016,28.429399490356445,-71.425668,41.725038
52,75,[45 838 1607 1926 3537 4280 4678 5450 6195 7145 8222 8830 9491 10459 11318 11766 12473 13411 13937 14739 15264 16025 16709 17673 17863 18694 19610 20411 20817 21590 22360 23015 23571 24117 24626 25236 26005 26899 27415 27952 28744 29602 30205 30920 31674 32405 32681 33269 33953 34120 34303 34484 36715 37205 37409 37521 37876],1214,3.0,-81.30899810791016,28.429399490356445,-70.309303,43.646198
52,76,[627 934 1129 1691 1987 2415 2986 3310 3539 3948 4255 4731 4975 5597 5872 6197 6763 7057 7405 7784 8405 8847 9262 9636 10053 10461 10694 11191 11692 11987 12279 12401 12951 13423 13722 13939 14273 14930 15278 15470 16027 16333 16711 16995 17595 17919 18363 18860 19255 19589 19973 20455 20729 21046 21430 22035 22362 22815 23085 23500 24237 24452 24500 24777 25130 25567 26007 26398 26686 27300 27521 28105 28345 28934 29340 29708 30173 30613 30982 31415 31681 32027 32301 32744 33173 33292 33738 33854 34130 34258 34475 36994 37268 37648 38100 38546 38698 38973 39493 39688 40000 40286 40864 41550 42245 42712],534,4.72,-81.30899810791016,28.429399490356445,-78.787498,35.877602
52,79,[7343 8018 8363 8699 9274 9530 12532 12909 13288 13785 14125 14374 14953 15062 15480 16109 16458 16693 16998 17556 18048 18313 18832 19100 19519 20030 20382 20767 21059 21696 21937 22260 22799 22986 23399 24088 24168 25002 25295 25668 25966 26408 26706 27130 27575 28117 28553 28927 29288 29656 30055 30555 31045 31444 31709 32123 32313 33165 33360],2149,1.02,-81.30899810791016,28.429399490356445,-117.190002441,32.7336006165
52,80,[494 1127 2458 3139 3946 5243 6009 6761 7712 9298 10130 10879 11934 12889 13642 14298 15599 16331 17031 18307 19171 19950 21267 21842 22690 24898 25559 26512 27621 28340 29433 30375 31375 32158 32923],1041,3.24,-81.30899810791016,28.429399490356445,-98.469803,29.533701
